eccentricity	inclination	objectname	occurance	semimajor_axis
0.156964	3.93239098744	325142	1	2.5953409
0.173664	7.61182155246	173752	3	2.6150549
0.1500602	14.3819121321	321956	2	2.5724391
0.1029485	7.192386522	158246	3	2.3040567
0.0523835	2.00724107294	61872	1	2.8661023
0.0572406	2.02017498818	261088	1	2.7408129
0.0377611	2.28012010376	61876	6	2.8429919
0.0719416	3.81492983255	199450	7	2.7671014
0.150146	2.64669411086	85485	1	2.3747326
0.1462998	13.0635885331	2660	17	2.618328
0.1143663	15.1040943177	53302	7	2.5970495
0.1783753	2.39028826165	101884	2	2.3452858
0.1960957	2.38729482067	121138	5	2.4146659
0.050032	0.671155191526	376278	8	2.7689679
0.1672097	1.4332085765	49190	15	2.3963256
0.1708844	2.61046224387	49621	8	2.3918412
0.1117257	5.51186037151	324267	2	3.1289137
0.0940538	7.27051195762	84027	5	2.3696318
0.1925535	7.90583391423	134200	1	2.7589554
0.1590263	1.59817506481	45500	2	3.111971
0.1553101	1.21907114563	199935	2	3.174496
0.2249311	5.10605743459	308765	1	2.5976909
0.1514691	1.44160505036	125290	3	2.3871353
0.1459511	1.63171214686	3276	2	3.1217959
0.1343865	9.13526610616	49449	2	2.7834429
0.1132919	4.97796405296	373988	2	3.1116426
0.1766921	13.4338692556	1927	3	2.6496782
0.1445917	5.69699720047	14051	1	2.2756664
0.1641072	1.4028554357	14057	8	2.4286358
0.0685062	3.8176861419	211473	2	2.7540945
0.1445853	1.78567711796	237248	2	3.1064294
0.1546954	1.87321239973	13228	1	3.1678533
0.1691374	13.1541554919	285906	3	2.614916
0.0934155	6.6751399736	291761	2	2.304051
0.1698974	1.3551314169	168495	4	2.4428272
0.1698113	1.35286760151	168365	2	2.3682728
0.1936556	7.72722201138	363939	6	2.7653603
0.0933814	6.44908805204	38707	2	2.2780673
0.1711831	1.59357242846	58372	3	2.4359765
0.2065784	2.36558396632	172880	7	2.3568494
0.0716888	9.88889125854	40135	1	3.0222718
0.2041816	4.6352237904	319682	10	2.5712549
0.1864059	2.21542922616	319681	4	2.3328469
0.0843395	10.6891478766	112701	1	2.9689751
0.0896712	6.42133097258	85861	1	2.3335188
0.1505894	2.66187085662	330545	2	2.4471133
0.1904717	2.35620814796	72993	3	2.3371177
0.1090773	10.278785106	311457	6	3.0584609
0.1628806	11.4492158884	50791	2	2.5809688
0.1705694	11.8699993532	87644	12	2.6545838
0.1333551	4.77341121347	275445	6	2.7090026
0.0669126	4.18711422219	40860	6	2.7658992
0.039968	5.55809591606	218673	1	2.7486522
0.0708211	3.76194149651	315825	1	2.7680412
0.0692943	3.37213002841	212738	4	2.7788134
0.1402969	5.07039926242	221278	2	2.7614578
0.1517282	1.60696767653	376407	3	2.3914634
0.1910193	2.37900267909	356455	7	2.4180654
0.1714737	1.32967937555	89846	1	2.3827331
0.1350421	12.4817071245	212737	4	2.6380191
0.1268221	9.63692791552	15542	4	2.7558766
0.1532669	2.44571971922	171067	5	2.4588556
0.086081	6.63697585275	31627	10	2.3881182
0.108762	6.57705906779	171062	3	2.3623476
0.1925917	2.64799037892	117968	8	2.3502249
0.1657419	12.653123618	55479	5	2.6342938
0.127149	14.9851804625	55472	2	2.6353561
0.16158	1.30682950044	207965	2	2.4358725
0.1627235	1.33148467939	360770	8	2.4288399
0.095701	6.39528774396	360774	2	2.4022263
0.0900359	20.4730705759	111753	1	1.9527883
0.1602914	2.50628060454	326134	2	2.3806568
0.1863357	2.42077356256	298951	6	2.3439654
0.0770699	21.520931146	133911	2	1.9045716
0.141897	5.18966837611	184235	3	3.1904315
0.1634473	1.28824944439	145828	2	2.4314232
0.179241	2.51728623853	217524	4	2.4023337
0.1684918	2.54381713876	258867	2	2.3451611
0.1588918	12.1894899126	358146	2	2.6811554
0.046919	15.2343928295	308095	2	3.2270167
0.1212673	9.31705109602	182764	1	3.0425671
0.141092	9.22147125834	147326	10	2.7845393
0.1417112	1.38781656371	223342	18	3.1659552
0.0669684	4.19020499072	18277	1	2.7750554
0.0872865	14.9782646962	52970	3	2.5381102
0.2004381	2.09316526891	383447	3	2.354716
0.0452305	4.68321289063	320801	1	2.7715584
0.2169581	5.09080798891	60848	1	2.5636143
0.0713025	2.0048790392	159206	1	2.9197215
0.1978141	2.28949541709	120742	3	2.3827889
0.0710654	1.95954813973	314883	2	2.9357093
0.1645294	7.67584554436	24646	4	2.5615464
0.1868347	2.50031615164	313680	1	2.3640277
0.1481804	0.826268157321	313686	15	3.2053644
0.1502274	2.635951198	65497	4	2.3730788
0.1425444	12.9740131653	82914	3	2.6288993
0.0675891	4.22498559826	308896	3	2.734627
0.073542	3.68890692958	324079	5	2.7757554
0.0997593	6.57726093158	315218	10	2.2701423
0.0707785	3.48598580022	184641	3	2.7894773
0.1889259	2.40882824397	315217	6	2.3149092
0.1226348	6.23786295106	289433	5	2.4013969
0.1580645	17.7419027553	240986	5	2.5457728
0.0899888	10.3952323224	287676	2	3.0676438
0.1436674	5.19878720341	51953	6	3.1674806
0.1480891	1.28411737762	96065	11	3.1264386
0.0605026	10.5228418034	96060	3	3.1048085
0.1611342	1.47946694365	96063	4	2.3799191
0.0451544	2.0114893024	38490	2	2.8955606
0.1021236	6.65564798199	324385	8	2.3178379
0.1368538	4.97742918498	199290	8	2.7295051
0.0926552	6.57232394345	224824	3	2.3780344
0.0693422	26.5662557739	377516	10	3.1471689
0.1472888	2.57220683897	377043	9	2.3637618
0.0477059	4.44524781717	240189	1	2.7897823
0.0852696	10.2644433066	218072	3	3.1011596
0.1182609	18.7673563627	235306	3	3.2317338
0.1096901	5.70893945426	254239	3	3.1742898
0.1855322	2.43629747291	148273	13	2.4488516
0.0908356	6.40566566999	24914	6	2.3649708
0.1789316	1.28632382021	85256	3	3.1742076
0.1508649	0.84281120372	121832	6	3.0849996
0.149021	2.39309820261	134691	5	2.4376481
0.1477476	13.2467689908	260745	5	2.5608006
0.0658426	3.47404626192	368004	1	2.7674599
0.1904546	4.03335509399	85035	1	2.5827826
0.1407203	1.34410464994	188832	2	3.1154131
0.200561	4.51837457966	337325	6	2.5958351
0.0468472	4.36808867163	277775	3	2.8064571
0.1893404	2.42863011846	190510	1	2.4024297
0.1205534	1.43387341563	42747	3	3.1418934
0.138536	13.558962736	49293	2	2.5532131
0.0763015	9.89567858683	42210	1	2.9752052
0.0555015	9.79141225745	349130	3	3.0184795
0.1890508	2.24258505494	204311	4	2.3227796
0.1327694	4.96762334908	199433	6	2.7664446
0.1902764	2.21596247558	204316	3	2.3758288
0.2327998	13.4388882328	41432	2	2.6633731
0.1544786	13.5300257216	41437	2	2.6114975
0.078718	14.5923056132	41436	4	2.6199235
0.0931861	6.7584353315	357004	8	2.2971549
0.1451095	5.5969545402	194235	8	2.2870341
0.1328269	4.88289661951	287560	4	2.7127292
0.0514846	2.05677577667	10789	1	2.9075393
0.0682074	9.97734692905	309711	2	3.0972307
0.1677037	1.37269181902	195049	3	2.4314844
0.2375525	5.2853795269	198528	1	2.57463
0.1682067	1.31370106112	363034	2	2.3775168
0.1530001	1.33996675961	365930	8	3.1659044
0.072156	3.66454618962	236658	1	2.7666406
0.0896402	10.3120771287	255188	8	3.0039633
0.0870227	4.99780623727	102022	2	2.4420838
0.1568666	2.84039261104	360214	1	2.3807694
0.1806512	2.21689709601	70959	3	2.6498253
0.1594826	1.53778561667	30492	4	3.1743826
0.1891418	23.3180298558	37717	1	2.3280528
0.1830895	16.3414263574	226430	2	3.0647454
0.1392713	0.841877181576	226436	20	3.2162715
0.1472676	0.977862974053	121650	6	3.1110218
0.1749086	2.6433100546	37719	5	2.4255841
0.0856568	10.1212122278	158790	1	3.053478
0.0506847	0.792156577194	272936	12	2.7645102
0.0715852	9.22293982391	158798	2	3.1741917
0.0506671	2.12260084023	29834	3	2.9066684
0.102974	6.42134250408	67634	16	2.3901066
0.104323	7.27778402423	168771	2	2.2862122
0.1522993	1.55239562289	187614	10	2.4414937
0.1475062	3.77000897406	275056	9	2.5968542
0.0723604	9.92983255274	50230	2	3.0596405
0.1602955	2.26698329954	58743	10	2.3874444
0.1486963	1.46978074903	359504	5	2.4272197
0.1502351	1.51153485576	5346	6	3.1464496
0.111451	6.36074806245	212053	2	2.4371229
0.0741666	2.63638137158	108794	1	2.6496742
0.1448501	2.53938381389	40473	2	2.371425
0.0992163	6.48144824521	23520	7	2.304979
0.0499638	4.40927906222	129900	4	2.7976289
0.0922125	6.43666809944	67456	2	2.2937526
0.0161354	21.866825565	37860	2	2.6627185
0.1948502	2.52135243946	361167	2	2.3427445
0.1292735	0.8864297185	14552	7	3.2120537
0.0475563	2.1255306676	353587	6	2.8546669
0.1348689	1.42421034175	14556	1	3.1995163
0.0973124	6.99262016215	283569	1	2.331886
0.1750855	2.25163328691	172522	3	2.372594
0.1572318	1.52286620391	172524	2	2.3743401
0.1793431	2.33361469162	215834	2	2.3198944
0.1864598	2.41261311512	185358	1	2.3578465
0.1376762	4.97879223649	118426	9	3.1192442
0.0297943	2.48944256493	126682	7	2.9020478
0.074129	10.8860817091	91575	1	2.9630879
0.0427785	9.3213360798	91574	2	2.9656235
0.131739	5.26609227545	13753	7	3.1562644
0.0560407	2.12980214801	91578	4	2.9132224
0.1497513	1.63840701978	127378	12	3.1457588
0.150986	2.68611618224	183009	11	2.3385619
0.0667385	9.98526472558	61677	4	3.0009354
0.071702	10.0308903502	306396	1	3.0107838
0.2082907	16.6470605345	130340	2	3.097335
0.0412329	1.77631046278	276586	17	2.9152858
0.0486329	9.11750300255	257326	6	3.1057119
0.1138972	4.76510895725	47123	4	3.2196866
0.1643018	11.6443789864	28859	4	2.6657251
0.1899175	1.22155261569	47125	5	3.2009663
0.0488356	2.0656337059	370556	10	2.9292212
0.1653515	1.4170003166	262511	7	2.3952332
0.1485937	5.47248356022	308151	1	2.3049352
0.04461	4.34461552945	127083	2	2.7840965
0.192118	2.19575646983	308153	3	2.355293
0.0851101	5.80990007375	326092	2	3.427088
0.1082766	6.98980895589	65809	1	2.3031296
0.0957588	9.99538768508	253745	12	2.9843174
0.1946299	2.15146934359	96497	8	2.4234222
0.1522351	1.33308939503	140399	1	3.155494
0.0658196	9.62393345244	11142	1	2.9906293
0.1700445	2.70505046987	311278	6	2.3864446
0.1656868	1.59632369179	98767	5	2.3765327
0.1464241	2.83714568547	127881	2	2.341071
0.1855154	4.15201934214	259234	3	2.5896322
0.1386759	8.74049376513	187856	1	2.5644753
0.1701956	1.29410656024	187854	6	2.3659059
0.1437042	1.00858385756	376073	1	3.1063355
0.0544312	2.18482217616	61857	17	2.8353199
0.0978544	6.57267575991	65771	2	2.3504649
0.1257728	8.69777306517	105766	3	2.8003723
0.1530281	2.85760835328	43975	12	2.4361222
0.0387768	2.12952120464	120537	1	2.8940558
0.0872473	10.0233263626	244092	1	3.0324988
0.0678667	3.68822369446	120535	7	2.8052063
0.1496229	2.72371545838	64178	4	2.3761226
0.0749368	3.92571178992	120539	6	2.7999912
0.115759	5.1366897267	49604	10	3.2148068
0.0472631	5.1807510384	376251	1	2.7381291
0.1532986	1.18327060461	376250	4	3.1111323
0.0789989	4.21331145828	121480	10	2.8113258
0.2068094	4.72094309564	362024	2	2.3586325
0.0987593	6.85248438187	247818	9	2.3252119
0.052451	9.47267985375	63180	9	3.0821602
0.04007	2.23205179074	176388	1	2.8915134
0.0596983	2.10383516923	149022	12	2.8981851
0.0477199	0.682128098491	2169	7	2.7885665
0.051037	4.40088334742	320000	1	2.8019412
0.0823782	2.29058490701	69825	10	2.9068683
0.0739282	8.7512877472	190236	1	3.0144469
0.1796948	7.90793949853	14032	4	2.5578701
0.0962107	6.61691434161	190232	6	2.3532166
0.0990475	16.5981844152	14039	4	3.2106166
0.166017	1.5971433397	317331	6	2.3916284
0.0734897	4.00513627481	52630	2	2.7243895
0.083554	6.54806074264	329524	9	2.3833476
0.1466208	1.51834970598	3292	1	3.1680682
0.1772653	2.55412912289	13204	4	2.4407242
0.1359537	4.97830337803	237229	7	3.1092923
0.1331375	12.834962327	146391	1	2.6806785
0.0939644	7.34223275313	36430	4	2.2765758
0.1509559	1.40962410583	36920	8	3.124677
0.0892657	5.01744196426	364270	12	2.712138
0.0870136	6.6413770353	291921	7	2.2872523
0.1976159	7.91233002344	104968	6	2.7968856
0.0882851	6.27042888444	20557	1	2.3783947
0.2040974	5.21773292447	134485	6	2.5608499
0.1430863	11.8309917981	252510	1	2.7009207
0.0700828	9.02607845429	360979	1	3.0834265
0.1607462	11.562544001	186067	1	2.6650478
0.0859035	6.77762563704	143871	4	2.2772712
0.1179265	6.36286961164	303526	2	2.4511181
0.1146282	11.3174738925	278984	7	3.0581531
0.1971654	10.1725209582	202404	6	3.1560731
0.0179897	6.20269401499	113490	4	2.7380317
0.1480904	0.956328152415	272052	2	3.2004287
0.1702777	1.20699048795	255423	2	3.076674
0.0518027	9.82333996257	132885	8	3.0823555
0.1163393	1.50077098952	272054	4	3.2354037
0.0647086	8.78925467738	272059	6	3.174126
0.0784319	14.6930314738	319663	3	2.5525329
0.168663	1.6270865071	264854	4	2.3630192
0.0935131	6.26083757395	91382	2	2.4032421
0.1693031	11.6336795878	91387	6	2.6530596
0.0454674	2.18268922412	216145	3	2.8629748
0.040496	6.05440726623	156551	6	2.8642784
0.0859141	9.5756560716	290524	5	3.1202429
0.1603783	1.46760852536	168345	2	2.4104319
0.1673535	1.54505335142	238025	9	3.1821961
0.1325507	5.08536636559	288385	16	2.787461
0.125086	4.90479468262	171262	1	2.2723275
0.1511999	3.35810275334	311781	1	2.5679523
0.1405502	5.19035875589	47600	1	3.1194379
0.1103713	4.54234755019	47601	10	3.2140031
0.1284459	1.48813870287	195850	3	3.1597179
0.1813404	2.25485006731	307357	3	2.6637595
0.0712855	3.69230588854	123229	4	2.807813
0.1072242	6.27911539779	257484	4	2.4253326
0.0407048	2.0157547423	257487	6	2.8862908
0.1111468	8.99301189307	123222	3	3.0543044
0.1597556	3.41581446706	123223	1	2.5651383
0.1628991	1.48573146953	119291	1	2.4417647
0.0819317	9.33717007391	328800	1	3.1086268
0.1463407	1.53994071524	39450	3	3.2163918
0.1811551	17.551985482	375756	6	2.6067584
0.1585036	1.39391463132	330563	7	2.3617653
0.1797032	2.16146880923	233219	3	2.3707872
0.1948687	2.47785793518	171000	4	2.3545431
0.0416366	9.46831748357	287875	3	3.0828475
0.0715178	10.4428044505	222877	2	2.9789281
0.0438252	2.0334357981	8421	4	2.8738482
0.1763376	2.54003762798	103786	6	2.4468017
0.2365594	13.226215259	55181	1	2.6284902
0.1211243	15.03935775	39187	1	2.8555658
0.0811553	10.8086261242	115894	2	2.9679613
0.1649819	11.4524253087	310789	5	2.6130623
0.1388357	1.31445756437	221479	2	3.1853054
0.1853717	2.31457683275	35384	3	2.358351
0.1719528	2.34094892339	9831	19	2.4161532
0.1104974	15.2239001953	310784	4	2.6175345
0.1709441	7.51625135258	310786	7	2.6078483
0.1645894	0.886658929056	23117	4	3.1059874
0.072137	9.59633640392	197083	10	3.1366391
0.1618819	1.24600066335	355164	1	3.0964112
0.164061	13.3325165841	142898	2	2.6289749
0.1141759	4.98020705244	127418	9	3.1405086
0.032408	21.5260986038	142896	2	2.6331453
0.1379096	1.61319818766	127416	4	3.149763
0.1952246	7.7460141982	214013	4	2.7992096
0.0389302	5.52226190279	257031	3	2.7445518
0.0587528	2.19786650529	267772	4	2.9201748
0.0545568	2.15576383082	257039	6	2.8828524
0.1479132	0.936260433387	4139	3	3.1460569
0.1357166	13.2292169846	5694	2	2.6066039
0.1950718	2.26228710735	165440	4	2.3445814
0.0570243	2.18468456626	299845	1	2.8341202
0.0745002	3.77313837161	356856	16	2.7461416
0.1911012	2.15769606734	289414	4	2.3803583
0.0847418	4.82912058003	145264	12	2.7203203
0.0916758	6.55439316842	73372	5	2.3770576
0.1112765	6.022419166	185165	1	2.4587593
0.1314788	11.0607035889	369946	9	3.0618255
0.1275263	5.241638834	104372	2	3.1680381
0.1474083	13.6479941844	286836	4	2.5616678
0.0208076	1.99685846948	93526	6	2.9345689
0.1649435	1.06408963108	51972	10	3.1758458
0.1413981	1.59522891782	17238	7	3.1286714
0.1661191	1.30817057085	98513	6	2.3858439
0.1996923	2.92811472034	56985	2	3.9662617
0.0485242	2.16648003409	975	2	2.834136
0.1129093	6.76149326657	130627	3	2.2936012
0.1622707	1.45985960745	183839	18	2.3691891
0.1590664	1.58448755374	244179	4	2.380153
0.0615153	1.96351533232	32201	2	2.9203476
0.1639812	13.1026820741	362238	3	2.5672831
0.2044071	4.58858297979	253260	1	2.5758106
0.1956884	7.76712605186	135059	2	2.789736
0.1221814	9.3779573929	200329	5	3.0354827
0.1329898	9.15754522647	155569	9	2.7939857
0.0478302	2.05445953663	46401	1	2.8783338
0.1460177	1.19511619361	349488	8	3.1676064
0.0734255	9.28601265979	246823	1	3.0847057
0.1653849	11.6389502625	306923	3	2.6749976
0.0803475	14.8809990171	349331	1	2.5801611
0.1076566	3.31577534875	314145	3	2.3934402
0.0985723	6.60642246135	365500	5	2.3760507
0.156579	1.62368176789	185576	6	2.4519241
0.1655332	2.51335769256	314141	3	2.3758326
0.177377	2.26354859827	314149	4	2.3392095
0.094141	6.81224051142	163125	4	2.2667093
0.1840751	2.32391223267	6040	4	2.4041422
0.0492283	4.40584835828	139621	4	2.7790452
0.0970316	21.8734193013	139620	1	1.9067991
0.0342989	5.03627303185	97609	4	2.7484778
0.1778213	2.32254173705	295230	4	2.6451861
0.1513529	5.40932259863	320214	6	3.1681754
0.138453	5.05043982969	153095	3	2.7730327
0.1546259	5.15418962306	297506	3	3.1893631
0.184919	2.44582868046	101923	5	2.4216539
0.0792524	10.2185748712	218460	2	3.013576
0.1615409	1.47981656448	107552	1	2.3728727
0.0409807	1.99487483212	33164	4	2.9087449
0.1616138	2.3586452812	198092	1	2.4173979
0.0537114	9.77387106154	105203	5	3.4868439
0.1546766	0.911751841292	255166	4	3.0683831
0.1704548	2.5085344866	371938	6	2.3843602
0.1549973	2.79581414881	159742	7	2.3463126
0.1432116	1.05474309172	121673	10	3.1806332
0.0740421	1.88492995808	121672	4	2.9827443
0.1276826	1.24656229485	152116	1	3.1279593
0.1519109	2.94603172792	9052	4	2.4639881
0.1699559	11.8905152453	113804	5	2.6489025
0.1540053	1.59802603782	329195	5	2.4072203
0.2002681	2.37045827001	49811	3	2.3472541
0.1630105	0.981112119519	255309	16	3.0920765
0.0949854	7.22298938355	164470	1	2.2753807
0.1629221	12.9891008675	44445	4	2.6965991
0.1717336	2.37146180525	184029	7	2.451066
0.1236967	5.24830158249	374635	1	3.1357034
0.1971319	16.9145642149	44443	3	3.1147463
0.2001991	4.70100556372	307290	11	2.5971524
0.1229295	8.85327217944	26799	5	2.7880288
0.0437459	2.08895695637	302127	5	2.8633792
0.0935234	6.57814913325	71846	1	2.3255626
0.0313594	21.370219361	5360	2	3.2385786
0.1236173	15.1087352213	68992	4	2.8353022
0.0598554	9.96715472192	353618	3	2.962232
0.1948399	2.13262878518	115585	3	2.3740978
0.0319378	2.0485313534	268699	17	2.9103269
0.1315948	9.54396687793	76644	4	2.8015687
0.1721159	2.6359626693	261958	2	2.4458363
0.1576742	2.21983857396	381121	1	2.4334646
0.0508565	2.00928205629	178166	7	2.7046021
0.1389036	1.48858576077	4306	2	3.1358054
0.070953	3.64057651205	263449	6	2.770529
0.1489287	5.50494146824	263115	3	2.2964899
0.1645178	1.41473071079	361148	1	2.3832646
0.0625623	9.59047907589	11050	4	2.9731963
0.1990842	10.1901127556	258651	3	3.156893
0.101688	14.9175566892	291592	4	2.5233934
0.1869925	1.71996821613	165417	17	2.4183828
0.1414605	1.02845717395	33838	5	3.179882
0.1965785	2.48358141777	106833	5	2.3319381
0.0527154	2.00204116337	324826	3	2.9423189
0.0455932	2.08111370094	207777	1	2.8619041
0.1676531	3.8742900688	156947	4	2.573881
0.1615842	1.47061181141	137945	7	2.3858304
0.1990128	2.14101699057	15990	3	2.3540453
0.0743441	2.66210028732	110658	6	2.6472764
0.1713862	7.55922786943	60565	2	2.5566059
0.1636405	1.55221794077	51564	14	2.3839018
0.118639	5.05456971368	118402	6	3.1276921
0.189205	2.35247504153	89417	1	2.3692078
0.1424681	2.50454861638	217285	12	2.3531809
0.1154106	5.06136854944	15191	7	3.1978772
0.1669472	3.42316714717	311648	5	2.7410146
0.1347806	4.99970421679	351196	4	2.738772
0.1385103	5.4401079907	6385	2	3.1550505
0.0095817	22.0055250312	311643	2	2.6671162
0.1564807	1.42125296782	183068	8	2.3662865
0.1339766	9.24964788794	318928	4	2.7591227
0.0505679	5.93729572211	318925	4	2.7652339
0.1583284	3.02050831716	186540	7	2.3995889
0.1826127	2.12461330423	183794	7	2.3612082
0.1545186	12.6569523142	318920	1	2.6942626
0.1635825	2.66758942943	74645	3	2.3921206
0.1480762	1.5457640776	74647	8	2.4006619
0.1959981	7.73240278914	126401	1	2.7927266
0.2075969	5.17269102401	51690	2	2.3560802
0.1156201	11.2966670136	72766	2	3.0618466
0.0343613	11.9277159566	22076	8	2.9420808
0.1497857	1.56728658445	15222	11	3.1571609
0.1680514	11.9279092051	87514	2	2.6314094
0.162909	1.67588267454	296062	3	2.3745774
0.0889496	14.9268779325	296067	1	2.6069238
0.0415417	2.18124432285	279625	15	2.8318734
0.1407931	0.919602365625	74421	10	3.1700909
0.1684881	2.45610548554	171814	10	2.3820846
0.1412469	5.00641045514	327331	7	2.772261
0.0901237	6.70888793326	200862	3	2.3458471
0.1588596	2.75335977241	311259	2	2.3617584
0.1817074	2.48214767732	311257	5	2.3647233
0.1706513	1.04680056104	16086	6	3.1922194
0.1641185	2.44121790736	98741	1	2.4072765
0.1626071	1.45164073996	69478	1	2.4053134
0.1661729	1.38268709233	221645	1	2.4217928
0.0119844	6.30244923193	50612	5	2.7174987
0.16833	2.47111366278	69471	2	2.4523027
0.1637446	1.52306681001	220510	4	2.3933254
0.0519831	9.45889588238	19855	2	2.9859233
0.0388559	2.41983880748	32179	3	2.8829541
0.0741499	3.73168768416	189301	4	2.7819928
0.1139507	17.1686071224	236408	7	2.8143623
0.1671099	1.53277616723	78993	3	2.3920821
0.1480823	1.10055344178	373009	3	3.1715683
0.1873254	2.46183460929	305045	1	2.4275013
0.1093602	6.56723128392	249631	4	2.3811227
0.0951932	7.21016815576	312064	1	2.3634325
0.0672352	11.1348967491	250274	1	3.0161085
